"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"EDL","BE","15-Mar-2018","         34.90","         35.00","         35.95","         34.60","         35.00","         34.90","         34.93","      19778","              690773.00","        109","-","-"
"EDL","BE","16-Mar-2018","         34.90","         35.05","         36.60","         34.50","         35.00","         34.85","         35.18","      18992","              668139.10","        107","-","-"
"EDL","BE","19-Mar-2018","         34.85","         34.00","         36.50","         34.00","         34.00","         34.25","         34.47","      17560","              605377.45","         93","-","-"
"EDL","BE","20-Mar-2018","         34.25","         34.00","         35.00","         33.50","         34.00","         33.90","         33.93","      35900","             1217930.45","         74","-","-"
"EDL","BE","21-Mar-2018","         33.90","         33.40","         34.85","         33.40","         34.00","         33.90","         34.13","      13227","              451429.80","         72","-","-"
"EDL","BE","22-Mar-2018","         33.90","         34.35","         34.35","         33.00","         33.40","         33.55","         33.50","      36726","             1230258.70","        174","-","-"
"EDL","BE","23-Mar-2018","         33.55","         33.05","         35.00","         32.10","         32.15","         32.35","         32.60","      22287","              726602.25","        109","-","-"
"EDL","BE","26-Mar-2018","         32.35","         32.35","         32.35","         30.75","         31.00","         30.90","         31.02","      68321","             2119047.30","        186","-","-"
"EDL","BE","27-Mar-2018","         30.90","         32.00","         32.40","         29.60","         30.00","         30.00","         30.37","      27925","              848113.35","        155","-","-"
"EDL","BE","28-Mar-2018","         30.00","         31.00","         31.00","         28.50","         28.50","         28.50","         29.20","      70371","             2055112.25","        194","-","-"
"EDL","BE","02-Apr-2018","         28.50","         29.00","         29.90","         27.30","         29.90","         29.90","         29.15","       8947","              260812.05","         72","-","-"
"EDL","BE","03-Apr-2018","         29.90","         30.50","         31.35","         28.60","         31.35","         31.35","         30.85","      13023","              401780.25","         80","-","-"
"EDL","BE","04-Apr-2018","         31.35","         32.50","         32.90","         32.25","         32.90","         32.65","         32.80","      19861","              651441.45","         87","-","-"
"EDL","BE","05-Apr-2018","         32.65","         31.70","         34.25","         31.70","         34.25","         34.20","         34.01","      13209","              449268.25","         97","-","-"
"EDL","BE","06-Apr-2018","         34.20","         35.50","         35.85","         33.50","         34.40","         34.50","         34.56","      18205","              629089.45","        106","-","-"
"EDL","BE","09-Apr-2018","         34.50","         34.40","         35.70","         33.80","         35.00","         35.00","         35.01","       7717","              270159.85","         55","-","-"
"EDL","BE","10-Apr-2018","         35.00","         35.85","         35.85","         34.60","         35.00","         35.00","         35.19","      11053","              388974.00","         75","-","-"
"EDL","BE","11-Apr-2018","         35.00","         34.90","         35.00","         34.10","         34.95","         34.95","         34.57","       1856","               64165.90","         47","-","-"
"EDL","BE","12-Apr-2018","         34.95","         33.90","         35.00","         33.65","         34.45","         34.55","         34.50","       8957","              309054.70","         61","-","-"
"EDL","BE","13-Apr-2018","         34.55","         34.90","         34.90","         33.25","         34.00","         34.00","         33.61","       8502","              285752.45","         67","-","-"
"EDL","BE","16-Apr-2018","         34.00","         34.00","         34.80","         33.05","         33.85","         33.85","         33.72","       3413","              115093.90","         40","-","-"
"EDL","BE","17-Apr-2018","         33.85","         33.50","         33.50","         32.75","         32.75","         32.75","         33.02","      17568","              580106.75","         87","-","-"
"EDL","BE","18-Apr-2018","         32.75","         33.00","         33.00","         32.00","         32.35","         32.90","         32.49","       3321","              107887.15","         40","-","-"
"EDL","BE","19-Apr-2018","         32.90","         33.00","         34.50","         32.00","         32.00","         32.00","         32.52","      13469","              438017.70","         67","-","-"
"EDL","BE","20-Apr-2018","         32.00","         33.35","         33.35","         32.20","         32.35","         32.40","         32.67","       6021","              196710.40","         45","-","-"
"EDL","BE","23-Apr-2018","         32.40","         32.25","         33.45","         31.50","         31.65","         31.65","         32.37","      16094","              520965.25","         63","-","-"
"EDL","BE","24-Apr-2018","         31.65","         31.80","         31.95","         31.00","         31.00","         31.05","         31.16","      11066","              344768.90","         50","-","-"
"EDL","BE","25-Apr-2018","         31.05","         32.30","         32.30","         30.60","         31.60","         31.50","         31.62","       8217","              259788.20","         54","-","-"
"EDL","BE","26-Apr-2018","         31.50","         31.00","         31.75","         29.95","         31.30","         31.10","         30.98","       6874","              212945.50","         48","-","-"
"EDL","BE","27-Apr-2018","         31.10","         31.00","         32.40","         31.00","         32.20","         32.05","         32.09","      13254","              425303.30","         68","-","-"
"EDL","BE","30-Apr-2018","         32.05","         32.00","         33.30","         31.60","         32.95","         32.25","         32.25","       6175","              199115.25","         39","-","-"
"EDL","EQ","02-May-2018","         32.25","         33.00","         33.85","         31.55","         32.60","         32.70","         33.38","      31374","             1047244.30","        151","      17573","         56.01"
"EDL","EQ","03-May-2018","         32.70","         32.50","         34.30","         31.80","         33.40","         33.30","         33.62","      68550","             2304350.40","        211","      28056","         40.93"
"EDL","EQ","04-May-2018","         33.30","         33.55","         34.40","         33.55","         34.00","         33.95","         33.94","      28661","              972892.85","        111","      22885","         79.85"
"EDL","EQ","07-May-2018","         33.95","         34.20","         34.70","         33.20","         33.30","         33.35","         33.97","      20898","              709992.95","         93","      17145","         82.04"
"EDL","EQ","08-May-2018","         33.35","         33.35","         33.60","         32.50","         32.60","         32.65","         33.15","       6374","              211326.35","        129","       4229","         66.35"
"EDL","EQ","09-May-2018","         32.65","         33.20","         33.20","         31.35","         31.50","         31.55","         32.25","      10939","              352773.80","        114","       7921","         72.41"
"EDL","EQ","10-May-2018","         31.55","         32.75","         32.80","         30.80","         31.00","         30.95","         31.48","      17600","              554097.05","        147","      10640","         60.45"
"EDL","EQ","11-May-2018","         30.95","         31.10","         31.10","         29.55","         30.50","         30.45","         30.51","       6528","              199175.80","         81","       4493","         68.83"
"EDL","EQ","14-May-2018","         30.45","         31.85","         31.85","         29.00","         29.50","         29.25","         29.78","      14862","              442538.45","        125","       9350","         62.91"
"EDL","EQ","15-May-2018","         29.25","         29.50","         30.70","         27.90","         28.85","         28.80","         29.75","      30081","              894911.15","        275","       9175","         30.50"
"EDL","EQ","16-May-2018","         28.80","         28.85","         28.90","         27.40","         27.40","         27.40","         27.71","      24967","              691929.05","        172","      20082","         80.43"
"EDL","EQ","17-May-2018","         27.40","         28.55","         28.55","         27.75","         27.90","         27.90","         28.00","       6790","              190147.75","         83","       4156","         61.21"
"EDL","EQ","18-May-2018","         27.90","         27.75","         29.00","         27.75","         28.40","         28.35","         28.34","      14989","              424851.05","         77","      10003","         66.74"
"EDL","EQ","21-May-2018","         28.35","         27.75","         29.25","         27.75","         28.55","         28.30","         28.39","       2990","               84896.85","         37","       2445","         81.77"
"EDL","EQ","22-May-2018","         28.30","         29.30","         29.30","         27.85","         27.85","         27.95","         28.23","       2420","               68325.90","         36","       1512","         62.48"
"EDL","EQ","23-May-2018","         27.95","         28.15","         28.70","         27.85","         27.90","         27.90","         28.10","       5271","              148117.45","         64","       4284","         81.27"
"EDL","EQ","24-May-2018","         27.90","         28.05","         28.75","         27.80","         28.00","         28.00","         28.23","       5662","              159842.65","         37","       4605","         81.33"
"EDL","EQ","25-May-2018","         28.00","         28.70","         29.40","         28.10","         29.10","         28.40","         28.64","      15117","              432998.50","         75","      11579","         76.60"
"EDL","EQ","28-May-2018","         28.40","         29.00","         29.00","         27.00","         27.00","         27.25","         27.75","      23097","              640887.15","        122","      21464","         92.93"
"EDL","EQ","29-May-2018","         27.25","         28.00","         28.00","         25.90","         26.40","         26.60","         26.66","      25129","              669910.55","        162","      21794","         86.73"
"EDL","EQ","30-May-2018","         26.60","         27.15","         27.45","         25.30","         25.50","         25.50","         25.90","      47706","             1235501.00","        268","      36504","         76.52"
"EDL","EQ","31-May-2018","         25.50","         25.70","         26.15","         24.25","         24.30","         24.25","         24.64","      43211","             1064504.75","        243","      37523","         86.84"
"EDL","EQ","01-Jun-2018","         24.25","         24.30","         24.90","         23.05","         23.05","         23.05","         23.28","      52980","             1233501.25","        269","      43241","         81.62"
"EDL","EQ","04-Jun-2018","         23.05","         22.45","         23.10","         21.90","         21.90","         21.90","         22.29","      19886","              443319.75","        117","      14019","         70.50"
"EDL","EQ","05-Jun-2018","         21.90","         22.60","         22.60","         20.85","         20.95","         20.95","         21.07","      16665","              351054.80","        116","      14271","         85.63"
"EDL","EQ","06-Jun-2018","         20.95","         20.20","         20.65","         19.95","         20.00","         20.00","         20.04","      31885","              638917.60","        180","      26669","         83.64"
"EDL","EQ","07-Jun-2018","         20.00","         19.25","         20.00","         19.00","         19.00","         19.00","         19.15","      16251","              311247.10","        101","      15320","         94.27"
"EDL","EQ","08-Jun-2018","         19.00","         18.10","         18.50","         18.05","         18.05","         18.05","         18.06","      80030","             1445669.20","        214","      75891","         94.83"
"EDL","EQ","11-Jun-2018","         18.05","         17.95","         18.95","         17.80","         18.95","         18.90","         18.77","     103330","             1939610.85","        249","      94474","         91.43"
"EDL","EQ","12-Jun-2018","         18.90","         19.50","         19.80","         19.00","         19.20","         19.25","         19.49","      72182","             1407051.35","        290","      46624","         64.59"
"EDL","EQ","13-Jun-2018","         19.25","         19.30","         19.80","         18.40","         19.10","         19.35","         19.43","      32430","              630008.80","        148","      26834","         82.74"
"EDL","EQ","14-Jun-2018","         19.35","         19.45","         19.95","         18.70","         19.10","         19.55","         19.37","      16200","              313805.55","         97","      13145","         81.14"
"EDL","EQ","15-Jun-2018","         19.55","         20.40","         20.40","         18.75","         18.80","         18.90","         19.12","      16542","              316235.20","        109","      12994","         78.55"
